Jobs,Company,Location
newAdministrative Assistant,Indiana University,"Indianapolis, IN 46202 (Downtown area)"
Patient Experience Representative (Dentistry Call Center),Boston Children's Hospital,"Boston, MA"
Front Desk,Bear Creek Family Dentistry PA,"Fort Worth, TX 76105 (South East area)"
Administrative Coordinator,Temple University,"Philadelphia, PA"
Student Assistant,The Ohio State University,"Columbus, OH 43210 (The Ohio State University area)"
Extra Help Program Assistant (Assistant to the Dean) - Denti...,University of Illinois at Chicago,"Chicago, IL 60607 (University Village - Little Italy area)"
newDDS/DMD,Humanity Dental,"Huntington Beach, CA 92646"
Dental Assistant Dentistry,Aya Healthcare,"New York, NY 10021 (Upper East Side area)+3 locations"
Call Center Rep Inter,University of Michigan,"Remote in Ann Arbor, MI 48109"
Patient Care Coordinator,UNC-Chapel Hill,"Chapel Hill, NC 27599+1 location"
newStudent Assistant (Office of the Dean),University of Florida,"Gainesville, FL 32611"
Dentistry Screener,USC,"Los Angeles, CA"
Newly Graduated Dentists,Day & Night Family Dental,"Fayetteville, NC 28303+1 location"
Remote Dental Assistant,Dentsply Sirona,Remote in Utah
newDental Front Office\/ Manager,Career Staffing,"Remote in Chicago, IL"
